00:18:0a:04:16:5e,00:18:0a:04:16:5e,15098.0
00:18:0a:04:5d:78,00:18:0a:15:aa:30,6434.0
00:18:0a:04:5d:78,00:18:0a:15:b2:40,27.0
00:18:0a:04:5d:78,00:18:0a:15:b9:30,1339.0
00:18:0a:04:5d:78,00:18:0a:15:ba:f0,117.0
00:18:0a:04:5d:78,00:18:0a:15:bb:a0,187.0
00:18:0a:04:5d:78,00:18:0a:15:d6:10,17493.0
00:18:0a:04:5d:78,00:18:0a:15:d7:20,117.0
00:18:0a:04:5d:78,00:18:0a:15:da:d0,238.0
00:18:0a:04:5d:78,00:18:0a:15:dc:00,1368.0
00:18:0a:04:5d:78,00:18:0a:15:e6:c0,503.0
00:18:0a:04:5d:78,00:18:0a:21:8d:14,2.0
00:18:0a:04:5d:78,00:18:0a:21:ba:b7,2.0
00:18:0a:04:5d:78,00:18:0a:21:e2:44,3.0
00:18:0a:04:5d:78,00:18:0a:21:e5:19,1.0
00:18:0a:04:5d:78,00:18:0a:21:e5:2b,5.0
00:18:0a:04:5d:78,00:18:0a:22:56:86,1.0
00:18:0a:04:5d:78,00:18:0a:27:c5:1a,1549.0
00:18:0a:04:5d:78,00:18:0a:27:cf:e2,721.0
00:18:0a:04:5d:78,00:18:0a:32:90:b4,2.0
00:18:0a:04:5d:78,00:18:0a:a1:9f:60,75518.0
00:18:0a:04:5d:78,00:18:0a:a5:32:b0,18.0
00:18:0a:04:5d:78,00:18:0a:a5:4a:00,17.0
00:18:0a:04:5d:78,00:18:0a:a5:4d:b0,42.0
00:18:0a:04:5d:78,00:18:0a:a5:66:b0,12.0
00:18:0a:04:5d:78,00:18:0a:a5:a8:b0,41.0
00:18:0a:04:5d:94,00:18:0a:04:5d:94,46502.0
00:18:0a:04:5d:94,00:18:0a:04:5d:96,78432.0
00:18:0a:04:5d:94,00:18:0a:04:5d:a4,16403.0
00:18:0a:04:5d:94,00:18:0a:04:6d:c4,1231.0
00:18:0a:04:5d:94,00:18:0a:13:1e:e0,1855.0
00:18:0a:04:5d:94,00:18:0a:13:b2:50,14.0
00:18:0a:04:5d:94,00:18:0a:13:b6:90,90.0
00:18:0a:04:5d:94,00:18:0a:13:bd:60,150.0
00:18:0a:04:5d:94,00:18:0a:14:de:f0,324.0
00:18:0a:04:5d:94,00:18:0a:14:e2:b0,63.0
00:18:0a:04:5d:94,00:18:0a:14:f4:c0,111.0
00:18:0a:04:5d:94,00:18:0a:14:f8:e0,410.0
00:18:0a:04:5d:94,00:18:0a:14:f9:d0,457.0
00:18:0a:04:5d:94,00:18:0a:14:fc:50,965.0
00:18:0a:04:5d:94,00:18:0a:15:0d:70,970.0
00:18:0a:04:5d:94,00:18:0a:15:22:20,910.0
00:18:0a:04:5d:94,00:18:0a:15:22:40,84.0
00:18:0a:04:5d:94,00:18:0a:15:25:90,625.0
00:18:0a:04:5d:94,00:18:0a:15:25:b0,627.0
00:18:0a:04:5d:94,00:18:0a:15:28:30,71.0
00:18:0a:04:5d:94,00:18:0a:15:2e:b0,464.0
00:18:0a:04:5d:94,00:18:0a:15:3c:50,608.0
00:18:0a:04:5d:94,00:18:0a:15:47:c0,79.0
00:18:0a:04:5d:94,00:18:0a:15:58:b0,638.0
00:18:0a:04:5d:94,00:18:0a:15:5f:b0,3466.0
00:18:0a:04:5d:94,00:18:0a:15:65:90,606.0
00:18:0a:04:5d:94,00:18:0a:15:65:c0,5.0
00:18:0a:04:5d:94,00:18:0a:15:67:60,269.0
00:18:0a:04:5d:94,00:18:0a:15:67:c0,73.0
00:18:0a:04:5d:94,00:18:0a:15:90:f0,335.0
00:18:0a:04:5d:94,00:18:0a:15:98:e0,6998.0
00:18:0a:04:5d:94,00:18:0a:15:aa:30,4277.0
00:18:0a:04:5d:94,00:18:0a:15:b2:40,48.0
00:18:0a:04:5d:94,00:18:0a:15:b9:30,5156.0
00:18:0a:04:5d:94,00:18:0a:15:ba:f0,254.0
00:18:0a:04:5d:94,00:18:0a:15:bb:a0,365.0
00:18:0a:04:5d:94,00:18:0a:15:d6:10,7898.0
00:18:0a:04:5d:94,00:18:0a:15:d7:20,170.0
00:18:0a:04:5d:94,00:18:0a:15:da:d0,509.0
00:18:0a:04:5d:94,00:18:0a:15:dc:00,2433.0
00:18:0a:04:5d:94,00:18:0a:15:e6:c0,799.0
00:18:0a:04:5d:94,00:18:0a:21:8a:5a,3.0
00:18:0a:04:5d:94,00:18:0a:21:8d:14,10.0
00:18:0a:04:5d:94,00:18:0a:21:ba:b7,4.0
00:18:0a:04:5d:94,00:18:0a:21:e2:44,8.0
00:18:0a:04:5d:94,00:18:0a:21:e5:19,4.0
00:18:0a:04:5d:94,00:18:0a:21:e5:2b,5.0
00:18:0a:04:5d:94,00:18:0a:22:56:86,4.0
00:18:0a:04:5d:94,00:18:0a:22:56:92,2.0
00:18:0a:04:5d:94,00:18:0a:27:c5:1a,625.0
00:18:0a:04:5d:94,00:18:0a:27:cf:e2,1236.0
00:18:0a:04:5d:94,00:18:0a:a1:9f:60,7335.0
00:18:0a:04:5d:94,00:18:0a:a5:32:b0,27.0
00:18:0a:04:5d:94,00:18:0a:a5:4a:00,41.0
00:18:0a:04:5d:94,00:18:0a:a5:4d:b0,108.0
00:18:0a:04:5d:94,00:18:0a:a5:66:b0,35.0
00:18:0a:04:5d:94,00:18:0a:a5:a8:b0,118.0
00:18:0a:04:5d:96,00:18:0a:04:5d:96,89042.0
00:18:0a:04:5d:96,00:18:0a:04:5d:a4,63227.0
00:18:0a:04:5d:96,00:18:0a:04:6d:c4,2264.0
00:18:0a:04:5d:96,00:18:0a:13:1e:e0,473.0
00:18:0a:04:5d:96,00:18:0a:13:b2:50,198.0
00:18:0a:04:5d:96,00:18:0a:13:b6:90,136.0
00:18:0a:04:5d:96,00:18:0a:13:bd:60,258.0
00:18:0a:04:5d:96,00:18:0a:14:de:f0,702.0
00:18:0a:04:5d:96,00:18:0a:14:e2:b0,214.0
00:18:0a:04:5d:96,00:18:0a:14:f4:c0,481.0
00:18:0a:04:5d:96,00:18:0a:14:f8:e0,1644.0
00:18:0a:04:5d:96,00:18:0a:14:f9:d0,371.0
00:18:0a:04:5d:96,00:18:0a:14:fc:50,176.0
00:18:0a:04:5d:96,00:18:0a:15:0d:70,2408.0
00:18:0a:04:5d:96,00:18:0a:15:22:20,2892.0
00:18:0a:04:5d:96,00:18:0a:15:22:40,309.0
00:18:0a:04:5d:96,00:18:0a:15:25:90,2237.0
00:18:0a:04:5d:96,00:18:0a:15:25:b0,2176.0
00:18:0a:04:5d:96,00:18:0a:15:28:30,328.0
00:18:0a:04:5d:96,00:18:0a:15:2e:b0,1122.0
00:18:0a:04:5d:96,00:18:0a:15:3c:50,1462.0
00:18:0a:04:5d:96,00:18:0a:15:47:c0,206.0
00:18:0a:04:5d:96,00:18:0a:15:58:b0,2333.0
00:18:0a:04:5d:96,00:18:0a:15:5f:b0,19639.0
00:18:0a:04:5d:96,00:18:0a:15:65:90,1456.0
00:18:0a:04:5d:96,00:18:0a:15:65:c0,34.0
00:18:0a:04:5d:96,00:18:0a:15:67:60,755.0
00:18:0a:04:5d:96,00:18:0a:15:67:c0,434.0
00:18:0a:04:5d:96,00:18:0a:15:90:f0,70.0
00:18:0a:04:5d:96,00:18:0a:15:98:e0,41550.0
00:18:0a:04:5d:96,00:18:0a:15:aa:30,24105.0
00:18:0a:04:5d:96,00:18:0a:15:b2:40,143.0
00:18:0a:04:5d:96,00:18:0a:15:b9:30,5739.0
00:18:0a:04:5d:96,00:18:0a:15:ba:f0,1020.0
00:18:0a:04:5d:96,00:18:0a:15:bb:a0,1299.0
00:18:0a:04:5d:96,00:18:0a:15:d6:10,21570.0
00:18:0a:04:5d:96,00:18:0a:15:d7:20,449.0
00:18:0a:04:5d:96,00:18:0a:15:da:d0,184.0
00:18:0a:04:5d:96,00:18:0a:15:dc:00,2408.0
00:18:0a:04:5d:96,00:18:0a:15:e6:c0,702.0
00:18:0a:04:5d:96,00:18:0a:21:8a:5a,2.0
00:18:0a:04:5d:96,00:18:0a:21:8d:14,6.0
00:18:0a:04:5d:96,00:18:0a:21:ba:b7,6.0
00:18:0a:04:5d:96,00:18:0a:21:e2:44,4.0
00:18:0a:04:5d:96,00:18:0a:21:e5:19,7.0
00:18:0a:04:5d:96,00:18:0a:21:e5:26,2.0
00:18:0a:04:5d:96,00:18:0a:21:e5:2b,6.0
00:18:0a:04:5d:96,00:18:0a:22:56:86,2.0
00:18:0a:04:5d:96,00:18:0a:22:56:92,3.0
00:18:0a:04:5d:96,00:18:0a:27:c5:1a,5855.0
00:18:0a:04:5d:96,00:18:0a:27:cf:e2,1633.0
00:18:0a:04:5d:96,00:18:0a:32:90:b4,3.0
00:18:0a:04:5d:96,00:18:0a:33:2e:f2,1.0
00:18:0a:04:5d:96,00:18:0a:a1:9f:60,7741.0
00:18:0a:04:5d:96,00:18:0a:a5:32:b0,107.0
00:18:0a:04:5d:96,00:18:0a:a5:4a:00,92.0
00:18:0a:04:5d:96,00:18:0a:a5:4d:b0,326.0
00:18:0a:04:5d:96,00:18:0a:a5:66:b0,106.0
00:18:0a:04:5d:96,00:18:0a:a5:a8:b0,376.0
00:18:0a:04:5d:a4,00:18:0a:04:5d:a4,305653.0
00:18:0a:04:5d:a4,00:18:0a:04:6d:c4,5741.0
00:18:0a:04:5d:a4,00:18:0a:13:1e:e0,573.0
00:18:0a:04:5d:a4,00:18:0a:13:b2:50,102.0
00:18:0a:04:5d:a4,00:18:0a:13:b6:90,253.0
00:18:0a:04:5d:a4,00:18:0a:13:bd:60,417.0
00:18:0a:04:5d:a4,00:18:0a:14:de:f0,3709.0
00:18:0a:04:5d:a4,00:18:0a:14:e2:b0,1293.0
00:18:0a:04:5d:a4,00:18:0a:14:f4:c0,1200.0
00:18:0a:04:5d:a4,00:18:0a:14:f8:e0,4411.0
00:18:0a:04:5d:a4,00:18:0a:14:f9:d0,1163.0
00:18:0a:04:5d:a4,00:18:0a:14:fc:50,313.0
00:18:0a:04:5d:a4,00:18:0a:15:0d:70,14715.0
00:18:0a:04:5d:a4,00:18:0a:15:22:20,7695.0
00:18:0a:04:5d:a4,00:18:0a:15:22:40,1103.0
00:18:0a:04:5d:a4,00:18:0a:15:25:90,9783.0
00:18:0a:04:5d:a4,00:18:0a:15:25:b0,6227.0
00:18:0a:04:5d:a4,00:18:0a:15:28:30,870.0
00:18:0a:04:5d:a4,00:18:0a:15:2e:b0,5767.0
00:18:0a:04:5d:a4,00:18:0a:15:3c:50,7207.0
00:18:0a:04:5d:a4,00:18:0a:15:47:c0,212.0
00:18:0a:04:5d:a4,00:18:0a:15:58:b0,7639.0
00:18:0a:04:5d:a4,00:18:0a:15:5f:b0,4960.0
00:18:0a:04:5d:a4,00:18:0a:15:65:90,9794.0
00:18:0a:04:5d:a4,00:18:0a:15:65:c0,105.0
00:18:0a:04:5d:a4,00:18:0a:15:67:60,3247.0
00:18:0a:04:5d:a4,00:18:0a:15:67:c0,770.0
00:18:0a:04:5d:a4,00:18:0a:15:90:f0,172.0
00:18:0a:04:5d:a4,00:18:0a:15:98:e0,9891.0
00:18:0a:04:5d:a4,00:18:0a:15:aa:30,5584.0
00:18:0a:04:5d:a4,00:18:0a:15:b2:40,442.0
00:18:0a:04:5d:a4,00:18:0a:15:b9:30,1491.0
00:18:0a:04:5d:a4,00:18:0a:15:ba:f0,2111.0
00:18:0a:04:5d:a4,00:18:0a:15:bb:a0,2928.0
00:18:0a:04:5d:a4,00:18:0a:15:d6:10,5921.0
00:18:0a:04:5d:a4,00:18:0a:15:d7:20,1942.0
00:18:0a:04:5d:a4,00:18:0a:15:da:d0,451.0
00:18:0a:04:5d:a4,00:18:0a:15:dc:00,3792.0
00:18:0a:04:5d:a4,00:18:0a:15:e6:c0,1631.0
00:18:0a:04:5d:a4,00:18:0a:21:8a:5a,10.0
00:18:0a:04:5d:a4,00:18:0a:21:8d:14,19.0
00:18:0a:04:5d:a4,00:18:0a:21:ba:b7,12.0
00:18:0a:04:5d:a4,00:18:0a:21:e2:44,33.0
00:18:0a:04:5d:a4,00:18:0a:21:e5:19,12.0
00:18:0a:04:5d:a4,00:18:0a:21:e5:26,2.0
00:18:0a:04:5d:a4,00:18:0a:21:e5:2b,11.0
00:18:0a:04:5d:a4,00:18:0a:22:56:86,8.0
00:18:0a:04:5d:a4,00:18:0a:22:56:92,11.0
00:18:0a:04:5d:a4,00:18:0a:27:c5:1a,1115.0
00:18:0a:04:5d:a4,00:18:0a:27:cf:e2,3857.0
00:18:0a:04:5d:a4,00:18:0a:32:90:b4,5.0
00:18:0a:04:5d:a4,00:18:0a:32:d9:02,2.0
00:18:0a:04:5d:a4,00:18:0a:a1:9f:60,618.0
00:18:0a:04:5d:a4,00:18:0a:a5:32:b0,734.0
00:18:0a:04:5d:a4,00:18:0a:a5:4a:00,976.0
00:18:0a:04:5d:a4,00:18:0a:a5:4d:b0,1840.0
00:18:0a:04:5d:a4,00:18:0a:a5:66:b0,848.0
00:18:0a:04:5d:a4,00:18:0a:a5:a8:b0,2674.0
00:18:0a:04:6d:c4,00:18:0a:04:6d:c4,125328.0
00:18:0a:04:6d:c4,00:18:0a:13:1e:e0,119.0
00:18:0a:04:6d:c4,00:18:0a:13:b2:50,86274.0
00:18:0a:04:6d:c4,00:18:0a:13:b6:90,27507.0
00:18:0a:04:6d:c4,00:18:0a:13:bd:60,32335.0
00:18:0a:04:6d:c4,00:18:0a:14:de:f0,1158.0
00:18:0a:04:6d:c4,00:18:0a:14:e2:b0,197.0
00:18:0a:04:6d:c4,00:18:0a:14:f4:c0,871.0
00:18:0a:04:6d:c4,00:18:0a:14:f8:e0,2195.0
00:18:0a:04:6d:c4,00:18:0a:14:f9:d0,197.0
00:18:0a:04:6d:c4,00:18:0a:14:fc:50,34.0
00:18:0a:04:6d:c4,00:18:0a:15:0d:70,3805.0
00:18:0a:04:6d:c4,00:18:0a:15:22:20,5957.0
00:18:0a:04:6d:c4,00:18:0a:15:22:40,315.0
00:18:0a:04:6d:c4,00:18:0a:15:25:90,2360.0
00:18:0a:04:6d:c4,00:18:0a:15:25:b0,2881.0
00:18:0a:04:6d:c4,00:18:0a:15:28:30,470.0
00:18:0a:04:6d:c4,00:18:0a:15:2e:b0,1850.0
00:18:0a:04:6d:c4,00:18:0a:15:3c:50,1371.0
00:18:0a:04:6d:c4,00:18:0a:15:47:c0,46434.0
00:18:0a:04:6d:c4,00:18:0a:15:58:b0,109.0
00:18:0a:04:6d:c4,00:18:0a:15:5f:b0,1143.0
00:18:0a:04:6d:c4,00:18:0a:15:65:90,2122.0
00:18:0a:04:6d:c4,00:18:0a:15:65:c0,40.0
00:18:0a:04:6d:c4,00:18:0a:15:67:60,580.0
00:18:0a:04:6d:c4,00:18:0a:15:67:c0,459.0
00:18:0a:04:6d:c4,00:18:0a:15:90:f0,17.0
00:18:0a:04:6d:c4,00:18:0a:15:98:e0,1398.0
00:18:0a:04:6d:c4,00:18:0a:15:aa:30,876.0
00:18:0a:04:6d:c4,00:18:0a:15:b2:40,91.0
00:18:0a:04:6d:c4,00:18:0a:15:b9:30,160.0
00:18:0a:04:6d:c4,00:18:0a:15:ba:f0,1446.0
00:18:0a:04:6d:c4,00:18:0a:15:bb:a0,1718.0
00:18:0a:04:6d:c4,00:18:0a:15:d6:10,1226.0
00:18:0a:04:6d:c4,00:18:0a:15:d7:20,536.0
00:18:0a:04:6d:c4,00:18:0a:15:da:d0,52.0
00:18:0a:04:6d:c4,00:18:0a:15:dc:00,1529.0
00:18:0a:04:6d:c4,00:18:0a:15:e6:c0,422.0
00:18:0a:04:6d:c4,00:18:0a:21:8a:5a,2.0
00:18:0a:04:6d:c4,00:18:0a:21:8d:14,10.0
00:18:0a:04:6d:c4,00:18:0a:21:ba:b7,4.0
00:18:0a:04:6d:c4,00:18:0a:21:e2:44,12.0
00:18:0a:04:6d:c4,00:18:0a:21:e5:19,6.0
00:18:0a:04:6d:c4,00:18:0a:21:e5:26,2.0
00:18:0a:04:6d:c4,00:18:0a:21:e5:2b,10.0
00:18:0a:04:6d:c4,00:18:0a:22:56:86,1.0
00:18:0a:04:6d:c4,00:18:0a:22:56:92,1.0
00:18:0a:04:6d:c4,00:18:0a:27:c5:1a,111.0
00:18:0a:04:6d:c4,00:18:0a:27:cf:e2,42108.0
00:18:0a:04:6d:c4,00:18:0a:32:90:b4,5.0
00:18:0a:04:6d:c4,00:18:0a:a1:9f:60,98.0
00:18:0a:04:6d:c4,00:18:0a:a5:32:b0,131.0
00:18:0a:04:6d:c4,00:18:0a:a5:4a:00,119.0
00:18:0a:04:6d:c4,00:18:0a:a5:4d:b0,422.0
00:18:0a:04:6d:c4,00:18:0a:a5:66:b0,114.0
00:18:0a:04:6d:c4,00:18:0a:a5:a8:b0,536.0
00:18:0a:13:1e:e0,00:18:0a:13:1e:e0,41709.0
00:18:0a:13:1e:e0,00:18:0a:13:b2:50,1.0
00:18:0a:13:1e:e0,00:18:0a:13:b6:90,17.0
00:18:0a:13:1e:e0,00:18:0a:13:bd:60,23.0
00:18:0a:13:1e:e0,00:18:0a:14:de:f0,308.0
00:18:0a:13:1e:e0,00:18:0a:14:e2:b0,18.0
00:18:0a:13:1e:e0,00:18:0a:14:f4:c0,1810.0
00:18:0a:13:1e:e0,00:18:0a:14:f8:e0,52.0
00:18:0a:13:1e:e0,00:18:0a:14:f9:d0,1301.0
00:18:0a:13:1e:e0,00:18:0a:14:fc:50,23984.0
00:18:0a:13:1e:e0,00:18:0a:15:0d:70,264.0
00:18:0a:13:1e:e0,00:18:0a:15:22:20,120.0
00:18:0a:13:1e:e0,00:18:0a:15:22:40,580.0
00:18:0a:13:1e:e0,00:18:0a:15:25:90,389.0
00:18:0a:13:1e:e0,00:18:0a:15:25:b0,551.0
00:18:0a:13:1e:e0,00:18:0a:15:28:30,49.0
00:18:0a:13:1e:e0,00:18:0a:15:2e:b0,7013.0
00:18:0a:13:1e:e0,00:18:0a:15:3c:50,144.0
00:18:0a:13:1e:e0,00:18:0a:15:47:c0,182.0
00:18:0a:13:1e:e0,00:18:0a:15:58:b0,60.0
00:18:0a:13:1e:e0,00:18:0a:15:5f:b0,292.0
00:18:0a:13:1e:e0,00:18:0a:15:65:90,654.0
00:18:0a:13:1e:e0,00:18:0a:15:65:c0,47.0
00:18:0a:13:1e:e0,00:18:0a:15:67:60,423.0
00:18:0a:13:1e:e0,00:18:0a:15:67:c0,15.0
00:18:0a:13:1e:e0,00:18:0a:15:90:f0,11318.0
00:18:0a:13:1e:e0,00:18:0a:15:98:e0,249.0
00:18:0a:13:1e:e0,00:18:0a:15:aa:30,96.0
00:18:0a:13:1e:e0,00:18:0a:15:b2:40,3.0
00:18:0a:13:1e:e0,00:18:0a:15:b9:30,4126.0
00:18:0a:13:1e:e0,00:18:0a:15:ba:f0,518.0
00:18:0a:13:1e:e0,00:18:0a:15:bb:a0,51.0
00:18:0a:13:1e:e0,00:18:0a:15:d6:10,250.0
00:18:0a:13:1e:e0,00:18:0a:15:d7:20,13.0
00:18:0a:13:1e:e0,00:18:0a:15:da:d0,3527.0
00:18:0a:13:1e:e0,00:18:0a:15:dc:00,2406.0
00:18:0a:13:1e:e0,00:18:0a:15:e6:c0,3086.0
00:18:0a:13:1e:e0,00:18:0a:21:ba:b7,1.0
00:18:0a:13:1e:e0,00:18:0a:21:e2:44,1.0
00:18:0a:13:1e:e0,00:18:0a:21:e5:19,3.0
00:18:0a:13:1e:e0,00:18:0a:27:c5:1a,42.0
00:18:0a:13:1e:e0,00:18:0a:27:cf:e2,107.0
00:18:0a:13:1e:e0,00:18:0a:a1:9f:60,12.0
00:18:0a:13:1e:e0,00:18:0a:a5:32:b0,1.0
00:18:0a:13:1e:e0,00:18:0a:a5:4d:b0,2.0
00:18:0a:13:1e:e0,00:18:0a:a5:66:b0,3.0
00:18:0a:13:1e:e0,00:18:0a:a5:a8:b0,5.0
00:18:0a:13:b2:50,00:18:0a:13:b2:50,72489.0
00:18:0a:13:b2:50,00:18:0a:13:b6:90,48254.0
00:18:0a:13:b2:50,00:18:0a:13:bd:60,47707.0
00:18:0a:13:b2:50,00:18:0a:14:de:f0,30.0
00:18:0a:13:b2:50,00:18:0a:14:e2:b0,2.0
00:18:0a:13:b2:50,00:18:0a:14:f4:c0,19.0
00:18:0a:13:b2:50,00:18:0a:14:f8:e0,26.0
00:18:0a:13:b2:50,00:18:0a:14:f9:d0,10.0
00:18:0a:13:b2:50,00:18:0a:14:fc:50,2.0
00:18:0a:13:b2:50,00:18:0a:15:0d:70,127.0
00:18:0a:13:b2:50,00:18:0a:15:22:20,83.0
00:18:0a:13:b2:50,00:18:0a:15:22:40,90.0
00:18:0a:13:b2:50,00:18:0a:15:25:90,382.0
00:18:0a:13:b2:50,00:18:0a:15:25:b0,38.0
00:18:0a:13:b2:50,00:18:0a:15:28:30,3.0
00:18:0a:13:b2:50,00:18:0a:15:2e:b0,99.0
00:18:0a:13:b2:50,00:18:0a:15:3c:50,264.0
00:18:0a:13:b2:50,00:18:0a:15:47:c0,62713.0
00:18:0a:13:b2:50,00:18:0a:15:58:b0,7.0
00:18:0a:13:b2:50,00:18:0a:15:5f:b0,152.0
00:18:0a:13:b2:50,00:18:0a:15:65:90,399.0
00:18:0a:13:b2:50,00:18:0a:15:65:c0,1.0
00:18:0a:13:b2:50,00:18:0a:15:67:60,6.0
00:18:0a:13:b2:50,00:18:0a:15:67:c0,3.0
00:18:0a:13:b2:50,00:18:0a:15:98:e0,13.0
00:18:0a:13:b2:50,00:18:0a:15:aa:30,13.0
00:18:0a:13:b2:50,00:18:0a:15:b2:40,1.0
00:18:0a:13:b2:50,00:18:0a:15:b9:30,1.0
00:18:0a:13:b2:50,00:18:0a:15:ba:f0,20.0
00:18:0a:13:b2:50,00:18:0a:15:bb:a0,36.0
00:18:0a:13:b2:50,00:18:0a:15:d6:10,17.0
00:18:0a:13:b2:50,00:18:0a:15:d7:20,12.0
00:18:0a:13:b2:50,00:18:0a:15:da:d0,1.0
00:18:0a:13:b2:50,00:18:0a:15:dc:00,18.0
00:18:0a:13:b2:50,00:18:0a:15:e6:c0,6.0
00:18:0a:13:b2:50,00:18:0a:27:c5:1a,2.0
00:18:0a:13:b2:50,00:18:0a:27:cf:e2,9368.0
00:18:0a:13:b2:50,00:18:0a:33:2e:f2,1.0
00:18:0a:13:b2:50,00:18:0a:a1:9f:60,166.0
00:18:0a:13:b2:50,00:18:0a:a5:4d:b0,4.0
00:18:0a:13:b2:50,00:18:0a:a5:66:b0,4.0
00:18:0a:13:b2:50,00:18:0a:a5:a8:b0,2.0
00:18:0a:13:b6:90,00:18:0a:13:b6:90,16180.0
00:18:0a:13:b6:90,00:18:0a:13:bd:60,67256.0
00:18:0a:13:b6:90,00:18:0a:14:de:f0,42.0
00:18:0a:13:b6:90,00:18:0a:14:e2:b0,12.0
00:18:0a:13:b6:90,00:18:0a:14:f4:c0,46.0
00:18:0a:13:b6:90,00:18:0a:14:f8:e0,93.0
00:18:0a:13:b6:90,00:18:0a:14:f9:d0,22.0
00:18:0a:13:b6:90,00:18:0a:14:fc:50,2.0
00:18:0a:13:b6:90,00:18:0a:15:0d:70,214.0
00:18:0a:13:b6:90,00:18:0a:15:22:20,208.0
00:18:0a:13:b6:90,00:18:0a:15:22:40,22.0
00:18:0a:13:b6:90,00:18:0a:15:25:90,717.0
00:18:0a:13:b6:90,00:18:0a:15:25:b0,88.0
00:18:0a:13:b6:90,00:18:0a:15:28:30,21.0
00:18:0a:13:b6:90,00:18:0a:15:2e:b0,180.0
00:18:0a:13:b6:90,00:18:0a:15:3c:50,209.0
00:18:0a:13:b6:90,00:18:0a:15:47:c0,56987.0
00:18:0a:13:b6:90,00:18:0a:15:58:b0,7.0
00:18:0a:13:b6:90,00:18:0a:15:5f:b0,798.0
00:18:0a:13:b6:90,00:18:0a:15:65:90,325.0
00:18:0a:13:b6:90,00:18:0a:15:65:c0,3.0
00:18:0a:13:b6:90,00:18:0a:15:67:60,28.0
00:18:0a:13:b6:90,00:18:0a:15:67:c0,15.0
00:18:0a:13:b6:90,00:18:0a:15:90:f0,2.0
00:18:0a:13:b6:90,00:18:0a:15:98:e0,61.0
00:18:0a:13:b6:90,00:18:0a:15:aa:30,53.0
00:18:0a:13:b6:90,00:18:0a:15:b2:40,6.0
00:18:0a:13:b6:90,00:18:0a:15:b9:30,32.0
00:18:0a:13:b6:90,00:18:0a:15:ba:f0,44.0
00:18:0a:13:b6:90,00:18:0a:15:bb:a0,41.0
00:18:0a:13:b6:90,00:18:0a:15:d6:10,105.0
00:18:0a:13:b6:90,00:18:0a:15:d7:20,18.0
00:18:0a:13:b6:90,00:18:0a:15:da:d0,2.0
00:18:0a:13:b6:90,00:18:0a:15:dc:00,180.0
00:18:0a:13:b6:90,00:18:0a:15:e6:c0,43.0
00:18:0a:13:b6:90,00:18:0a:21:8d:14,1.0
00:18:0a:13:b6:90,00:18:0a:21:ba:b7,1.0
00:18:0a:13:b6:90,00:18:0a:21:e2:44,2.0
00:18:0a:13:b6:90,00:18:0a:27:c5:1a,7.0
00:18:0a:13:b6:90,00:18:0a:27:cf:e2,23648.0
00:18:0a:13:b6:90,00:18:0a:a1:9f:60,156.0
00:18:0a:13:b6:90,00:18:0a:a5:32:b0,8.0
00:18:0a:13:b6:90,00:18:0a:a5:4a:00,6.0
00:18:0a:13:b6:90,00:18:0a:a5:4d:b0,23.0
00:18:0a:13:b6:90,00:18:0a:a5:66:b0,5.0
00:18:0a:13:b6:90,00:18:0a:a5:a8:b0,14.0
00:18:0a:13:bd:60,00:18:0a:13:bd:60,31722.0
00:18:0a:13:bd:60,00:18:0a:14:de:f0,94.0
00:18:0a:13:bd:60,00:18:0a:14:e2:b0,29.0
00:18:0a:13:bd:60,00:18:0a:14:f4:c0,69.0
00:18:0a:13:bd:60,00:18:0a:14:f8:e0,147.0
00:18:0a:13:bd:60,00:18:0a:14:f9:d0,41.0
00:18:0a:13:bd:60,00:18:0a:14:fc:50,2.0
00:18:0a:13:bd:60,00:18:0a:15:0d:70,1219.0
00:18:0a:13:bd:60,00:18:0a:15:22:20,396.0
00:18:0a:13:bd:60,00:18:0a:15:22:40,50.0
